,sender_address,receiver_address,amount,count,gasValue,external,success,timestamp
262,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4c945cbc846a3cc43c1f2eac555ee9d86a7fcd3,217532.64341379429,1,0.0,True,True,2023-07-21T14:49:23Z
263,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30691.00048164156,1,0.0,True,True,2023-07-21T08:03:23Z
264,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31386.00049254837,1,0.0,True,True,2023-07-21T10:06:35Z
265,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34256.000537588,1,0.0,True,True,2023-07-21T10:23:35Z
266,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,44772.00070261822,1,0.0,True,True,2023-07-21T10:26:23Z
267,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,44674.00070108029,1,0.0,True,True,2023-07-21T10:29:23Z
268,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34567.0005424686,1,0.0,True,True,2023-07-21T10:33:23Z
269,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31088.00048787178,1,0.0,True,True,2023-07-21T10:36:23Z
270,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33409.00052429582,1,0.0,True,True,2023-07-21T10:39:23Z
271,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd0e5191ea66f2d5b994b158d237e5c8c53754450,33708.600528997515,1,0.0,True,True,2023-07-21T13:37:23Z
272,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,29339.00046042429,1,0.0,True,True,2023-07-21T23:57:35Z
273,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd4b14f051249d13a4e6428c772815ed8c3e33f63,390.0000061203678,1,0.0,True,True,2023-07-21T17:29:23Z
274,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd4b14f051249d13a4e6428c772815ed8c3e33f63,599936.0094149462,1,0.0,True,True,2023-07-21T17:39:35Z
275,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,67675.00106204074,1,0.0,True,True,2023-07-22T03:21:11Z
276,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35623.00055904067,1,0.0,True,True,2023-07-22T17:36:35Z
277,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33621.00052762279,1,0.0,True,True,2023-07-22T18:33:23Z
278,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33637.000527873875,1,0.0,True,True,2023-07-22T18:49:23Z
279,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33927.00053242492,1,0.0,True,True,2023-07-22T18:57:23Z
280,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30814.000483571832,1,0.0,True,True,2023-07-22T19:27:23Z
281,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30797.000483305044,1,0.0,True,True,2023-07-22T21:20:23Z
282,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34292.000538152955,1,0.0,True,True,2023-07-22T23:42:35Z
283,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34532.00054191933,1,0.0,True,True,2023-07-23T00:41:23Z
284,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34782.00054584265,1,0.0,True,True,2023-07-23T00:44:35Z
285,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,28048.0004401643,1,0.0,True,True,2023-07-23T01:32:35Z
286,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34832.000546627314,1,0.0,True,True,2023-07-23T03:18:35Z
287,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34811.00054629775,1,0.0,True,True,2023-07-23T08:56:23Z
288,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34768.00054562294,1,0.0,True,True,2023-07-23T10:06:35Z
289,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35340.000554599486,1,0.0,True,True,2023-07-23T13:05:23Z
290,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31799.000499029684,1,0.0,True,True,2023-07-23T13:08:23Z
291,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31852.000499861424,1,0.0,True,True,2023-07-23T13:16:35Z
292,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4fa8a7819824e641e9408dd9f3974af6dd11c3ba,36.00000056495703,1,0.0,True,True,2023-07-23T21:42:11Z
293,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4fa8a7819824e641e9408dd9f3974af6dd11c3ba,9657.83603556284,1,0.0,True,True,2023-07-23T21:46:23Z
294,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,43878.00068858847,1,0.0,True,True,2023-07-23T20:21:47Z
295,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31919.00050091287,1,0.0,True,True,2023-07-24T05:45:23Z
296,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,114807.55962426796,1,0.0,True,True,2023-07-24T20:20:59Z
297,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,299937.0047069866,1,0.0,True,True,2023-07-25T07:25:23Z
298,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,499936.007845621,1,0.0,True,True,2023-07-25T07:58:23Z
299,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,98222.89231939409,1,0.0,True,True,2023-07-25T03:20:47Z
300,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,999923.0156920424,1,0.0,True,True,2023-07-25T08:18:35Z
301,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,1199935.018830881,1,0.0,True,True,2023-07-25T09:03:35Z
302,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,32907.0005164178,1,0.0,True,True,2023-07-25T11:21:11Z
303,0x6e50d3c6b659db780f21da84fa8194f437239ca6,0x0d0707963952f2fba59dd06f2b425ace40b492fe,300000.00470797525,1,0.0,True,True,2023-07-25T11:20:59Z
304,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4c945cbc846a3cc43c1f2eac555ee9d86a7fcd3,219730.193448281,1,0.0,True,True,2023-07-25T21:56:23Z
305,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd4b14f051249d13a4e6428c772815ed8c3e33f63,499860.0078444283,1,0.0,True,True,2023-07-25T17:24:23Z
306,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x16e0e755776410b37ca0625773aec3e1ae45f13a,138764.01087765838,1,0.0,True,True,2023-07-26T06:08:35Z
307,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4d503f03f5c878af19e1ec8ab32f9d60194e1348,1850.4325490393016,1,0.0,True,True,2023-07-26T05:32:23Z
308,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,94953.00149012124,1,0.0,True,True,2023-07-26T03:21:23Z
309,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x5b532f3f073d0724991b866b65ab86d9802c45ee,657473.5956178978,1,0.0,True,True,2023-07-26T10:21:23Z
310,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4c945cbc846a3cc43c1f2eac555ee9d86a7fcd3,220391.1734586539,1,0.0,True,True,2023-07-26T23:25:23Z
311,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,27424.00043037171,1,0.0,True,True,2023-07-26T19:56:23Z
312,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35378.000555195824,1,0.0,True,True,2023-07-27T00:18:23Z
313,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31936.000501179657,1,0.0,True,True,2023-07-27T00:34:35Z
314,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32212.000505511,1,0.0,True,True,2023-07-27T03:25:23Z
315,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,32441.00050910475,1,0.0,True,True,2023-07-28T00:21:23Z
316,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32243.000505997486,1,0.0,True,True,2023-07-29T03:43:35Z
317,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35596.00055861696,1,0.0,True,True,2023-07-29T05:35:35Z
318,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,66836.00104887411,1,0.0,True,True,2023-07-29T02:21:11Z
319,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35695.000560170585,1,0.0,True,True,2023-07-29T10:17:23Z
320,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x3a37cc60e5e248a9e0ca939f3f2282379a57a313,1184.5215185889929,1,0.0,True,True,2023-07-29T20:26:11Z
321,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35611.00055885236,1,0.0,True,True,2023-07-29T17:53:11Z
322,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35636.00055924468,1,0.0,True,True,2023-07-29T23:01:23Z
323,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35763.00056123773,1,0.0,True,True,2023-07-30T08:18:35Z
324,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35610.00055883666,1,0.0,True,True,2023-07-30T08:21:23Z
325,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,136410.13205841838,1,0.0,True,True,2023-08-01T17:21:23Z
326,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,35357.1064819932,1,0.0,True,True,2023-08-01T18:20:59Z
327,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,105829.39773859408,1,0.0,True,True,2023-08-01T19:20:47Z
328,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,32617.00051186676,1,0.0,True,True,2023-08-01T18:21:11Z
329,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,138885.39124558662,1,0.0,True,True,2023-08-02T01:20:47Z
330,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,36040.00056558476,1,0.0,True,True,2023-08-02T02:21:23Z
331,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32991.00051773604,1,0.0,True,True,2023-08-02T14:33:23Z
332,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,499932.0078455582,1,0.0,True,True,2023-08-02T22:46:35Z
333,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,37918.00059505668,1,0.0,True,True,2023-08-03T00:00:23Z
334,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,38234.00060001575,1,0.0,True,True,2023-08-03T07:58:35Z
335,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,94494.00148291804,1,0.0,True,True,2023-08-03T01:21:11Z
336,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32876.000515931315,1,0.0,True,True,2023-08-03T23:16:35Z
337,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,37211.00058396156,1,0.0,True,True,2023-08-03T23:35:23Z
338,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,32314.00050711171,1,0.0,True,True,2023-08-04T05:21:23Z
339,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33077.00051908566,1,0.0,True,True,2023-08-04T16:57:23Z
340,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,37968.00059584135,1,0.0,True,True,2023-08-04T18:39:35Z
341,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,38168.00059898,1,0.0,True,True,2023-08-04T18:46:23Z
342,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33294.00052249109,1,0.0,True,True,2023-08-04T20:57:23Z
343,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xea73f4b4fa6cb691c923d57ca96bc1fd724044ca,112627.03196748425,1,0.0,True,True,2023-08-04T17:24:23Z
344,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xea73f4b4fa6cb691c923d57ca96bc1fd724044ca,234245.861976079,1,0.0,True,True,2023-08-04T23:19:35Z
345,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,66041.00103639798,1,0.0,True,True,2023-08-04T19:21:11Z
346,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,38325.00060144383,1,0.0,True,True,2023-08-05T04:18:11Z
347,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xea73f4b4fa6cb691c923d57ca96bc1fd724044ca,165327.65659452832,1,0.0,True,True,2023-08-05T17:47:23Z
348,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,61614.00096692396,1,0.0,True,True,2023-08-06T13:21:35Z
349,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x30085379b7a6fe4ba8dc1376926d5553fb034e95,1052.4013205155975,1,0.0,True,True,2023-08-06T22:04:23Z
350,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33146.00052016849,1,0.0,True,True,2023-08-06T20:29:35Z
351,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,37948.00059552748,1,0.0,True,True,2023-08-07T02:08:23Z
352,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,38160.00059885444,1,0.0,True,True,2023-08-07T15:48:23Z
353,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,37890.00059461728,1,0.0,True,True,2023-08-07T12:21:59Z
354,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xaf93ec2041cfed7dd1f18d7e73d49f4699fba9b5,1922.7845971747408,1,0.0,True,True,2023-08-07T22:47:35Z
355,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc3f9a5bd6168033d0896fd515b21f229477ae71f,11.00000017262576,1,0.0,True,True,2023-08-07T18:11:11Z
356,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc3f9a5bd6168033d0896fd515b21f229477ae71f,18631.56699238985,1,0.0,True,True,2023-08-07T18:58:23Z
357,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x8db590f1016804e975bced5e78564788296c863c,6145.270496439269,1,0.0,True,True,2023-08-08T13:56:35Z
358,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,38243.000600156985,1,0.0,True,True,2023-08-08T23:11:23Z
359,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,37902.00059480559,1,0.0,True,True,2023-08-09T10:18:35Z
360,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,37565.00058951697,1,0.0,True,True,2023-08-09T14:14:23Z
361,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,38038.00059693987,1,0.0,True,True,2023-08-09T20:04:11Z
362,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,41842.000656637,1,0.0,True,True,2023-08-10T04:26:35Z
363,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,23054.000361792205,1,0.0,True,True,2023-08-10T12:22:35Z
364,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,41959.00065847311,1,0.0,True,True,2023-08-10T12:25:23Z
365,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,23309.00036579398,1,0.0,True,True,2023-08-10T14:27:35Z
366,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,23275.00036526041,1,0.0,True,True,2023-08-10T14:42:23Z
367,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,41831.00065646437,1,0.0,True,True,2023-08-10T14:46:23Z
368,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31500.0004943374,1,0.0,True,True,2023-08-10T14:48:23Z
369,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,41623.00065320018,1,0.0,True,True,2023-08-10T14:52:23Z
370,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,39221.000615504985,1,0.0,True,True,2023-08-10T16:59:23Z
371,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x508d66151f25a6287d9edd169c9a700b2aeececa,477.4149384921922,1,0.0,True,True,2023-08-11T04:32:35Z
372,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,28055.88244887419,1,0.0,True,True,2023-08-11T04:20:47Z
373,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,291041.03575763706,1,0.0,True,True,2023-08-11T06:20:47Z
374,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,36659.00057529888,1,0.0,True,True,2023-08-11T00:21:23Z
375,0x94c5d209994b9c6bf1a390b14a1510a4f2624e59,0x0d0707963952f2fba59dd06f2b425ace40b492fe,143538.98860613586,1,0.0,True,True,2023-08-11T03:20:47Z
376,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,75925.00119151006,1,0.0,True,True,2023-08-11T12:20:59Z
377,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,36712.000576130624,1,0.0,True,True,2023-08-11T21:30:35Z
378,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22796.000357743345,1,0.0,True,True,2023-08-12T00:18:23Z
379,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22904.00035943821,1,0.0,True,True,2023-08-12T01:12:35Z
380,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22831.000358292607,1,0.0,True,True,2023-08-12T03:18:35Z
381,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,41514.000651489616,1,0.0,True,True,2023-08-12T03:22:35Z
382,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22771.00035735101,1,0.0,True,True,2023-08-12T06:51:23Z
383,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,27318.000428708223,1,0.0,True,True,2023-08-12T03:21:11Z
384,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xce5ffd092f9dea0b423542aba5c322624b7d2129,5687.996141263149,1,0.0,True,True,2023-08-12T13:00:23Z
385,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,38032.00059684571,1,0.0,True,True,2023-08-12T08:28:23Z
386,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,499936.007845621,1,0.0,True,True,2023-08-12T21:20:35Z
387,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,27427.35362299284,1,0.0,True,True,2023-08-12T20:20:47Z
388,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,24961.05822526113,1,0.0,True,True,2023-08-12T21:20:47Z
389,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,219247.0034406981,1,0.0,True,True,2023-08-12T21:21:11Z
390,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34862.00054709811,1,0.0,True,True,2023-08-13T03:14:35Z
391,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,41411.0006498732,1,0.0,True,True,2023-08-13T04:28:23Z
392,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,76834.00120577523,1,0.0,True,True,2023-08-13T06:21:47Z
