,sender_address,receiver_address,amount,count,gasValue,external,success,timestamp
393,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x91df2d4a3061930196915d2352016e6ff8eb2f69,5408.225084872631,1,0.0,True,True,2023-08-13T10:46:23Z
394,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb8184032fed0c7208e5e4d6890513f652150aaf2,926.0000145319502,1,0.0,True,True,2023-08-13T12:26:35Z
395,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,27855.0004371355,1,0.0,True,True,2023-08-13T15:09:35Z
396,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,41191.00064642069,1,0.0,True,True,2023-08-13T15:12:23Z
397,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,41093.00064488276,1,0.0,True,True,2023-08-13T15:21:23Z
398,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,36663.00057536166,1,0.0,True,True,2023-08-13T15:24:23Z
399,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,1199933.0188308496,1,0.0,True,True,2023-08-13T20:22:23Z
400,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,36944.000579771455,1,0.0,True,True,2023-08-13T16:57:35Z
401,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,36862.00057848461,1,0.0,True,True,2023-08-13T17:10:23Z
402,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,36814.00057773133,1,0.0,True,True,2023-08-13T17:13:11Z
403,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33794.00053033772,1,0.0,True,True,2023-08-13T17:16:23Z
404,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22659.000355593373,1,0.0,True,True,2023-08-13T19:08:23Z
405,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,20293.128942659,1,0.0,True,True,2023-08-13T22:20:47Z
406,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35940.000564015434,1,0.0,True,True,2023-08-14T07:15:23Z
407,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,99065.47836517196,1,0.0,True,True,2023-08-14T01:20:47Z
408,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,323334.0050741616,1,0.0,True,True,2023-08-14T02:21:23Z
409,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,36518.00057308613,1,0.0,True,True,2023-08-14T09:54:47Z
410,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,40724.00063909195,1,0.0,True,True,2023-08-14T10:12:35Z
411,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,40625.00063753831,1,0.0,True,True,2023-08-14T10:19:35Z
412,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x759ec1b3326de6fd4ba316f65a6f689c4e4c3092,98071.0015390528,1,0.0,True,True,2023-08-15T03:27:23Z
413,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,27697.00043465597,1,0.0,True,True,2023-08-15T03:22:23Z
414,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33891.000531859965,1,0.0,True,True,2023-08-15T03:25:35Z
415,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,75441.00118391453,1,0.0,True,True,2023-08-15T03:21:47Z
416,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,261450.0041030004,1,0.0,True,True,2023-08-15T13:21:11Z
417,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33544.000526414406,1,0.0,True,True,2023-08-15T17:48:23Z
418,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,40375.000633615,1,0.0,True,True,2023-08-15T18:21:23Z
419,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,40294.00063234385,1,0.0,True,True,2023-08-15T18:32:23Z
420,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35013.00054946779,1,0.0,True,True,2023-08-15T20:13:23Z
421,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34973.00054884006,1,0.0,True,True,2023-08-15T21:02:35Z
422,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,28033.000439928903,1,0.0,True,True,2023-08-15T21:18:23Z
423,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35486.0005568907,1,0.0,True,True,2023-08-15T22:09:23Z
424,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35372.000555101666,1,0.0,True,True,2023-08-15T22:26:23Z
425,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,39796.00062452861,1,0.0,True,True,2023-08-15T22:48:23Z
426,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,39464.000619318445,1,0.0,True,True,2023-08-15T23:21:11Z
427,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x0fbf838783f250f9401a014e4d03ce9c1f6b167b,5030.277278941401,1,0.0,True,True,2023-08-16T02:30:23Z
428,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35663.0005596684,1,0.0,True,True,2023-08-16T00:33:23Z
429,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33741.000529505975,1,0.0,True,True,2023-08-16T05:45:59Z
430,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,39842.000625250505,1,0.0,True,True,2023-08-16T06:05:23Z
431,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34629.00054344158,1,0.0,True,True,2023-08-16T07:11:23Z
432,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34644.00054367698,1,0.0,True,True,2023-08-16T08:05:47Z
433,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34788.00054593681,1,0.0,True,True,2023-08-16T08:17:47Z
434,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34061.00053452781,1,0.0,True,True,2023-08-16T16:00:35Z
435,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34741.000545199226,1,0.0,True,True,2023-08-16T16:42:23Z
436,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,28123.00044134129,1,0.0,True,True,2023-08-16T16:45:23Z
437,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35461.000556498366,1,0.0,True,True,2023-08-16T17:38:47Z
438,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,39465.00061933414,1,0.0,True,True,2023-08-16T17:42:47Z
439,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,39350.00061752942,1,0.0,True,True,2023-08-16T18:06:47Z
440,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,39244.00061586593,1,0.0,True,True,2023-08-16T18:28:47Z
441,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,39332.00061724694,1,0.0,True,True,2023-08-16T19:35:35Z
442,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,39238.00061577178,1,0.0,True,True,2023-08-17T01:46:35Z
443,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35607.00055878958,1,0.0,True,True,2023-08-17T02:58:47Z
444,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35619.0005589779,1,0.0,True,True,2023-08-17T03:39:35Z
445,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,39079.00061327654,1,0.0,True,True,2023-08-17T03:52:47Z
446,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,28277.000443758054,1,0.0,True,True,2023-08-17T06:54:11Z
447,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,109184.0017134519,1,0.0,True,True,2023-08-17T01:23:11Z
448,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,21436.000336400524,1,0.0,True,True,2023-08-17T08:58:35Z
449,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35669.000559762564,1,0.0,True,True,2023-08-17T11:15:23Z
450,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35818.00056210086,1,0.0,True,True,2023-08-17T11:30:47Z
451,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,28948.000454288223,1,0.0,True,True,2023-08-17T11:33:23Z
452,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,29228.00045868233,1,0.0,True,True,2023-08-17T12:39:35Z
453,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,21835.00034266213,1,0.0,True,True,2023-08-17T12:46:47Z
454,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,21943.000344357,1,0.0,True,True,2023-08-17T14:52:35Z
455,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22071.000346365738,1,0.0,True,True,2023-08-17T15:02:11Z
456,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22732.00035673898,1,0.0,True,True,2023-08-17T18:51:11Z
457,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,37762.000592608536,1,0.0,True,True,2023-08-17T18:58:59Z
458,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,37848.00059395816,1,0.0,True,True,2023-08-17T20:14:47Z
459,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,19792.00031060082,1,0.0,True,True,2023-08-17T20:24:35Z
460,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,23094.00036241993,1,0.0,True,True,2023-08-17T20:48:35Z
461,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22779.00035747656,1,0.0,True,True,2023-08-17T21:10:59Z
462,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30830.00048382292,1,0.0,True,True,2023-08-17T23:57:59Z
463,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,38345.0006017577,1,0.0,True,True,2023-08-18T03:41:59Z
464,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22988.00036075645,1,0.0,True,True,2023-08-18T04:14:47Z
465,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22887.00035917143,1,0.0,True,True,2023-08-18T05:39:47Z
466,0x4e4be94266681284c2bb51e89a8074539d19e8d3,0x0d0707963952f2fba59dd06f2b425ace40b492fe,126468.63218745116,1,0.0,True,True,2023-08-18T02:25:23Z
467,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22804.00035786889,1,0.0,True,True,2023-08-18T08:39:23Z
468,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22701.000356252483,1,0.0,True,True,2023-08-18T09:57:59Z
469,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22730.00035670759,1,0.0,True,True,2023-08-18T10:03:11Z
470,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22869.000358888952,1,0.0,True,True,2023-08-18T10:35:35Z
471,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,23122.000362859344,1,0.0,True,True,2023-08-18T11:23:35Z
472,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35495.00055703194,1,0.0,True,True,2023-08-18T21:08:47Z
473,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22636.000355232427,1,0.0,True,True,2023-08-18T23:27:47Z
474,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x17194e2a2c37a5808ea222be44248e3e09ca68f0,443.0000069521101,1,0.0,True,True,2023-08-19T02:33:35Z
475,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x78652687825dd3dbf5d5c2490efbea96ea97024b,59.000000925901794,1,0.0,True,True,2023-08-19T01:43:35Z
476,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x78652687825dd3dbf5d5c2490efbea96ea97024b,6.000000094159505,1,0.0,True,True,2023-08-19T02:58:47Z
477,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x78652687825dd3dbf5d5c2490efbea96ea97024b,7469.379489218844,1,0.0,True,True,2023-08-19T03:06:35Z
478,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22719.00035653496,1,0.0,True,True,2023-08-19T00:26:35Z
479,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22950.000360160106,1,0.0,True,True,2023-08-19T02:01:23Z
480,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22827.00035822984,1,0.0,True,True,2023-08-19T02:49:47Z
481,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30318.00047578798,1,0.0,True,True,2023-08-19T03:41:35Z
482,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,20386.00031992261,1,0.0,True,True,2023-08-19T05:23:11Z
483,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,499940.0078456838,1,0.0,True,True,2023-08-19T10:43:59Z
484,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xce5ffd092f9dea0b423542aba5c322624b7d2129,5589.379977715541,1,0.0,True,True,2023-08-19T11:37:59Z
485,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,144792.00227225717,1,0.0,True,True,2023-08-19T13:21:35Z
486,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,23926.39645178324,1,0.0,True,True,2023-08-19T20:21:11Z
487,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x17194e2a2c37a5808ea222be44248e3e09ca68f0,1393.151952863083,1,0.0,True,True,2023-08-20T01:04:47Z
488,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34646.00054370837,1,0.0,True,True,2023-08-20T07:25:35Z
489,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22188.00034820185,1,0.0,True,True,2023-08-20T07:30:35Z
490,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22268.00034945731,1,0.0,True,True,2023-08-20T07:42:23Z
491,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,18384.39037672577,1,0.0,True,True,2023-08-20T02:21:11Z
492,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,184263.00289168544,1,0.0,True,True,2023-08-20T00:21:35Z
493,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,22290.00034980256,1,0.0,True,True,2023-08-20T08:17:59Z
494,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,38058.82858553506,1,0.0,True,True,2023-08-20T13:21:23Z
495,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,599945.0094150873,1,0.0,True,True,2023-08-20T22:36:35Z
496,0x4e4be94266681284c2bb51e89a8074539d19e8d3,0x0d0707963952f2fba59dd06f2b425ace40b492fe,126017.89051133709,1,0.0,True,True,2023-08-20T21:22:11Z
497,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,168272.00264073472,1,0.0,True,True,2023-08-20T21:22:11Z
498,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,23769.366540855783,1,0.0,True,True,2023-08-22T20:21:11Z
499,0x4e4be94266681284c2bb51e89a8074539d19e8d3,0x0d0707963952f2fba59dd06f2b425ace40b492fe,115990.89274273264,1,0.0,True,True,2023-08-22T19:21:47Z
500,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,66527.00104402489,1,0.0,True,True,2023-08-23T05:35:23Z
501,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,205227.0032206788,1,0.0,True,True,2023-08-23T01:20:59Z
502,0xd0980a3df97e668d05a1f779e501444cd2981da8,0x0d0707963952f2fba59dd06f2b425ace40b492fe,500000.0078466254,1,0.0,True,True,2023-08-23T02:20:59Z
503,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,66393.001041922,1,0.0,True,True,2023-08-23T08:11:35Z
504,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,499942.0078457152,1,0.0,True,True,2023-08-23T21:06:23Z
505,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,55056.00086400761,1,0.0,True,True,2023-08-23T23:35:23Z
506,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,66111.0010374965,1,0.0,True,True,2023-08-24T01:47:35Z
507,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,114910.00180331146,1,0.0,True,True,2023-08-24T03:21:23Z
508,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x91df2d4a3061930196915d2352016e6ff8eb2f69,2278.474735756675,1,0.0,True,True,2023-08-24T22:30:35Z
509,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,799928.0125534707,1,0.0,True,True,2023-08-25T03:37:35Z
510,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,66007.0010358644,1,0.0,True,True,2023-08-25T02:20:23Z
511,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,49481.00077651774,1,0.0,True,True,2023-08-25T04:21:11Z
512,0x519a720410c9f959bd01e4fb4eab029e69531d73,0x0d0707963952f2fba59dd06f2b425ace40b492fe,105503.11575568684,1,0.0,True,True,2023-08-25T11:21:23Z
513,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,50719.975791092256,1,0.0,True,True,2023-08-25T22:20:47Z
514,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,105438.001654665,1,0.0,True,True,2023-08-26T01:21:23Z
515,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,50095.0007861534,1,0.0,True,True,2023-08-27T00:17:35Z
516,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd595f95901dc69adc24aad9c4a6fe9233848a384,2825.733744344948,1,0.0,True,True,2023-08-27T16:07:35Z
517,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,51320.00080537763,1,0.0,True,True,2023-08-29T01:20:23Z
518,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,51575.00080937941,1,0.0,True,True,2023-08-29T08:22:23Z
519,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,51756.000812219885,1,0.0,True,True,2023-08-29T08:38:35Z
520,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,57517.00090262871,1,0.0,True,True,2023-08-29T10:57:35Z
521,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,999937.015692262,1,0.0,True,True,2023-08-29T23:00:23Z
522,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,65381.00102604043,1,0.0,True,True,2023-08-29T17:44:23Z
523,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,56281.00088323185,1,0.0,True,True,2023-08-30T03:59:35Z
524,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,50795.00079713868,1,0.0,True,True,2023-08-30T05:55:23Z
